source_file,referenced_path,exists_yes_no,fix_needed
00_CODEX_START/HISTORY_INDEX.md,04_KICAD_PROJECTS\active\PROJECT_NAME\history`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/HISTORY_INDEX.md,python 03_TOOLS/scripts/indexing/build_history_index.py --repo-root ,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/ISSUE_TRACKING_RULES.md,02_HISTORY/issue_logs/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/ISSUE_TRACKING_RULES.md,04_KICAD_PROJECTS/active/PROJECT/history/issue_logs/,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/ISSUE_TRACKING_RULES.md,04_KICAD_PROJECTS/active/PROJECT/history/issue_logs/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/ISSUE_TRACKING_RULES.md,04_KICAD_PROJECTS/active/PROJECT/memory/OPEN_DESIGN_RISKS.md,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/ISSUE_TRACKING_RULES.md,04_KICAD_PROJECTS/active/PROJECT/memory/OPEN_DESIGN_RISKS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,%APPDATA%\kicad\9.0,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,%APPDATA%\kicad\9.0\design-block-lib-table,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,%APPDATA%\kicad\9.0\fp-lib-table,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,%APPDATA%\kicad\9.0\sym-lib-table,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,00_CODEX_START/CURRENT_PROJECT.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,03_TOOLS/scripts`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,09_ACCURACY_ENGINE/pcb_rules/FOOTPRINT_SELECTION_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,09_ACCURACY_ENGINE/pcb_rules/PCB_CREATION_STANDARD.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,09_ACCURACY_ENGINE/schematic_rules/PINOUT_VERIFICATION_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,09_ACCURACY_ENGINE/schematic_rules/SCHEMATIC_CREATION_STANDARD.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,09_ACCURACY_ENGINE/schematic_rules/SYMBOL_SELECTION_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,09_ACCURACY_ENGINE/verification_rules/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,09_ACCURACY_ENGINE/workflows/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,99_BACKUPS/pre_codex_edits`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,; use the installed KiCad environment or existing repo scripts when available,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,C:\Program,no,Absolute Windows path does not exist here or is stale; replace with repo-relative path or mark as example.
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,C:\path\to\project,no,Absolute Windows path does not exist here or is stale; replace with repo-relative path or mark as example.
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,CONNECTOR_PIN_NUMBERING_RULES.md,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,DECOUPLING_RULES.md,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,POWER_NET_RULES.md,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,export_bom.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,export_drill.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,export_gerbers.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,export_step.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,full_verify_project.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,pcb_rules/CONNECTOR_ORIENTATION_RULES.md,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,"powershell
& "".\03_TOOLS\scripts\run_drc.ps1"" -ProjectPath ""C:\path\to\project",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,"powershell
& "".\03_TOOLS\scripts\run_erc.ps1"" -ProjectPath ""C:\path\to\project",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,run_drc.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_AGENT_OPERATING_MANUAL.md,run_erc.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,".
- Capture screenshots.
- Inspect UIA/Win32 trees where useful.
- Save logs and screenshots under",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,03_TOOLS/node_envs`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,03_TOOLS/python_envs`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,03_TOOLS/scripts`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,03_TOOLS/windows/logs`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,04_KICAD_PROJECTS/templates`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,05_OUTPUTS/release_packages`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,": generated reports and review/export outputs.
-",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,": session logs, command logs, reviews, ERC/DRC reports, fabrication reviews, and product audits.
-",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,backup_kicad_project.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,export_bom.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,export_drill.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,export_gerbers.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,export_step.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,find_kicad_project_files.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,full_verify_project.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,kicad_engine_health_check.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,new_kicad_project_workspace.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,run_drc.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_ENGINE_ARCHITECTURE.md,run_erc.ps1,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_PIPELINE_STARTUP_RULES.md,00_CODEX_START/SESSION_START_CHECKLIST.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_PIPELINE_STARTUP_RULES.md,00_CODEX_START/START_HERE.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_PIPELINE_STARTUP_RULES.md,09_ACCURACY_ENGINE/checklists/FULL_PIPELINE_GATE_CHECKLIST.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_PIPELINE_STARTUP_RULES.md,09_ACCURACY_ENGINE/workflows/FULL_KICAD_PROJECT_PIPELINE.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,%APPDATA%\kicad\9.0,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,03_TOOLS/scripts/project_validation/validate_kicad_project.ps1`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,03_TOOLS/scripts`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,05_OUTPUTS/project_validation`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,C:\Program,no,Absolute Windows path does not exist here or is stale; replace with repo-relative path or mark as example.
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,C:\path\to\project,no,Absolute Windows path does not exist here or is stale; replace with repo-relative path or mark as example.
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,"powershell
& "".\03_TOOLS\scripts\project_validation\validate_kicad_project.ps1"" -ProjectPath ""C:\path\to\project",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,"powershell
& "".\03_TOOLS\scripts\run_erc.ps1"" -ProjectPath ""C:\path\to\project""
& "".\03_TOOLS\scripts\run_drc.ps1"" -ProjectPath ""C:\path\to\project",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,"powershell
& ""C:\Program Files\KiCad\9.0\bin\kicad-cli.exe"" version",no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/KICAD_SAFE_AUTOMATION_RULES.md,validate_kicad_project.py,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_AND_HISTORY_ROUTING_RULES.md,01_MEMORY/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_AND_HISTORY_ROUTING_RULES.md,02_HISTORY/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_AND_HISTORY_ROUTING_RULES.md,04_KICAD_PROJECTS/active/PROJECT/history/,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_AND_HISTORY_ROUTING_RULES.md,04_KICAD_PROJECTS/active/PROJECT/history/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_AND_HISTORY_ROUTING_RULES.md,04_KICAD_PROJECTS/active/PROJECT/memory/`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\AGENT_LESSONS_LEARNED.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\AGENT_MISTAKES_TO_AVOID.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\AI_RELIABILITY_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\CODING_AND_SCRIPTING_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\COMPONENT_PREFERENCES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\DESIGN_RULES_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\EXAMPLE_ONLY_UNVERIFIED_CONNECTOR_FOOTPRINT_WARNING.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\FAB_HOUSE_PREFERENCES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\FAILED_WORKFLOWS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\GLOBAL_HALLUCINATION_RISKS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\GLOBAL_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\GLOBAL_QUALITY_GATE_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\GLOBAL_UNVERIFIED_CLAIMS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\INDEX.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\MASTER_MEMORY_INDEX.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\MEMORY_UPDATE_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\README.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\USER_CORRECTIONS_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\VERIFIED_WORKFLOWS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\projects\CLEAN_KICAD_PASSING_SAMPLE\PROJECT_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\projects\COMMAND_LINK_VERIFIED_REFERENCE\PROJECT_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\projects\ESP32_CSI_WIFI_NODE\PROJECT_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,01_MEMORY\projects\SAMPLE_KICAD_TEST_PROJECT\PROJECT_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,03_TOOLS/scripts/indexing/build_memory_index.py`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\AGENT_MISTAKES_TO_AVOID.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\AI_RELIABILITY_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\COMPONENT_DECISIONS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\DATASHEET_DECISIONS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\DESIGN_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\FOOTPRINT_DECISIONS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\MEMORY_UPDATE_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\OPEN_DESIGN_RISKS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\PROJECT_HALLUCINATION_RISKS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\PROJECT_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\PROJECT_QUALITY_GATE_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\PROJECT_UNVERIFIED_CLAIMS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\COMMAND_LINK_VERIFIED_REFERENCE\memory\USER_CORRECTIONS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\AGENT_MISTAKES_TO_AVOID.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\AI_RELIABILITY_MEMORY.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\COMPONENT_DECISIONS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\DATASHEET_DECISIONS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\DESIGN_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\EXAMPLE_ONLY_USB_C_CONNECTOR_MEMORY_UPDATE.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\EXAMPLE_ONLY_USB_C_GENERIC_FOOTPRINT_WARNING.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\FOOTPRINT_DECISIONS.md`,no,"Create referenced file, fix path, or remove stale reference."
00_CODEX_START/MEMORY_INDEX.generated.md,04_KICAD_PROJECTS\active\ESP32_CSI_WIFI_NODE\memory\MEMORY_UPDATE_RULES.md`,no,"Create referenced file, fix path, or remove stale reference."
