file_path,placeholder_type,severity,required_content
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/03_COMMUNICATION/COMMUNICATION_PART_RECORDS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/04_CONNECTORS/CONNECTOR_RECORDS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/04_CONNECTORS/CONNECTOR_SELECTION_GUIDE.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/05_PROTECTION/PROTECTION_GUIDE.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/05_PROTECTION/PROTECTION_RECORDS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/09_PASSIVES/PASSIVES_GUIDE.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/09_PASSIVES/PASSIVE_SUPPORT_RECORDS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/10_RF_AND_ANTENNAS/RF_ANTENNA_GUIDE.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/10_RF_AND_ANTENNAS/RF_ANTENNA_RECORDS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/13_DESIGN_RULE_SNIPPETS/AUTOMOTIVE_CONNECTOR_RULES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/13_DESIGN_RULE_SNIPPETS/CRYSTAL_LAYOUT_RULES.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/13_DESIGN_RULE_SNIPPETS/DECOUPLING_CAPACITOR_RULES.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/13_DESIGN_RULE_SNIPPETS/RF_CONNECTOR_RULES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/08_COMPONENT_DATABASE/13_DESIGN_RULE_SNIPPETS/USB_C_CONNECTOR_RULES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/99_BACKUPS/README.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/FOR CHAT GPT.MD,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/HEALTH_CHECK_REPORT_TEMPLATE.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/README.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/README_GPT.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/ROADMAP.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/health_check.py,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/part_ingestion_smoke_test/TEST_PART_123_COMPONENT_RECORD.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/playwright_research/PILOT_RESEARCH_RUN_SUMMARY.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/release_readiness/FINAL_STRUCTURE_BLOCKERS.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/release_readiness/FINAL_STRUCTURE_NEXT_STEPS.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/release_readiness/PUBLIC_RELEASE_BLOCKERS.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/release_readiness/PUBLIC_RELEASE_SCORECARD.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/release_readiness/SUPPLIER_DATASHEET_FOOTPRINT_BLOCKERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/release_readiness/SUPPLIER_DATASHEET_FOOTPRINT_SCORECARD.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/setup_indexes/datasheet_source_index.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/00_INDEX/DATASHEET_LIBRARY_README.md,GENERIC_FOLDER_TEXT,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/00_INDEX/DUPLICATES_AND_REVISIONS.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/00_INDEX/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/00_INDEX/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/00_INDEX/MASTER_DATASHEET_INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/00_INDEX/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/00_INDEX/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/00_INDEX/MISSING_DATASHEETS.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/00_INDEX/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/00_INDEX/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/ATMEL_LEGACY_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_WROOM_32_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_WROOM_32_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_WROOM_32_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_WROOM_32_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/ESP32_WROOM_32_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/ESP32_C2_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
